id,date,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
North Dakota,2020-08-12,85,130.43,17.12,2,1.71,0.22
North Carolina,2020-08-12,1339,1422.71,13.57,39,28.29,0.27
New York,2020-08-12,706,640.57,3.29,12,9.17,0.05
New Mexico,2020-08-12,173,178.57,8.52,2,4.0,0.19
New Jersey,2020-08-12,449,371.0,4.18,0,8.0,0.09
New Hampshire,2020-08-12,26,24.0,1.77,1,0.29,0.02
Nevada,2020-08-12,524,744.71,24.18,17,15.43,0.5
Nebraska,2020-08-12,214,250.71,12.96,2,2.43,0.13
Montana,2020-08-12,167,115.86,10.84,3,2.14,0.2
Missouri,2020-08-12,1423,1060.14,17.27,6,10.14,0.17
Mississippi,2020-08-12,1081,847.14,28.46,45,26.43,0.89
Minnesota,2020-08-12,469,647.0,11.47,17,7.71,0.14
Michigan,2020-08-12,464,682.86,6.84,7,13.6,0.14
Massachusetts,2020-08-12,293,336.71,4.89,18,15.71,0.23
Maryland,2020-08-12,556,708.43,11.72,8,10.86,0.18
Maine,2020-08-12,20,11.14,0.83,0,0.29,0.02
Louisiana,2020-08-12,1184,1195.14,25.71,48,37.86,0.81
Kentucky,2020-08-12,1109,674.71,15.1,6,5.43,0.12
Kansas,2020-08-12,796,418.57,14.37,9,3.71,0.13
Iowa,2020-08-12,452,448.14,14.2,7,7.57,0.24
Indiana,2020-08-12,712,950.29,14.12,17,11.29,0.17
Illinois,2020-08-12,1729,1739.14,13.72,28,18.71,0.15
Idaho,2020-08-12,513,489.43,27.39,3,4.71,0.26
Hawaii,2020-08-12,202,170.71,12.06,2,1.57,0.11
Georgia,2020-08-12,3763,3326.86,31.33,105,65.86,0.62
Florida,2020-08-12,8109,6880.29,32.03,212,162.57,0.76
District of Columbia,2020-08-12,63,73.71,10.44,0,0.86,0.12
Delaware,2020-08-12,66,67.0,6.88,1,0.71,0.07
Connecticut,2020-08-12,22,68.71,1.93,6,1.86,0.05
Colorado,2020-08-12,360,386.29,6.71,3,3.43,0.06
California,2020-08-12,9019,8903.0,22.53,154,134.57,0.34
Arkansas,2020-08-12,703,688.71,22.82,7,9.29,0.31
Arizona,2020-08-12,742,1041.71,14.31,143,59.29,0.81
Alaska,2020-08-12,66,67.43,9.22,1,0.29,0.04
Alabama,2020-08-12,935,1447.43,29.52,35,26.71,0.54
Northern Mariana Islands,2020-08-13,0,0.29,0.53,0,0.0,0.0
Guam,2020-08-13,28,11.43,6.78,0,0.0,0.0
Puerto Rico,2020-08-13,372,644.57,19.03,11,6.86,0.2
Virgin Islands,2020-08-13,65,26.0,24.47,0,0.0,0.0
Wyoming,2020-08-13,33,28.17,4.87,0,0.29,0.05
Wisconsin,2020-08-13,1076,806.0,13.84,7,5.86,0.1
West Virginia,2020-08-13,143,124.86,6.97,0,4.14,0.23
Washington,2020-08-13,925,719.86,9.45,34,15.29,0.2
Virginia,2020-08-13,1101,1107.86,12.98,11,9.14,0.11
Vermont,2020-08-13,6,5.57,0.89,0,0.0,0.0
Utah,2020-08-13,356,357.86,11.16,3,4.5,0.14
Texas,2020-08-13,6980,6957.57,24.0,234,211.29,0.73
Tennessee,2020-08-13,1998,1709.71,25.04,26,18.57,0.27
South Dakota,2020-08-13,82,89.14,10.08,1,1.0,0.11
South Carolina,2020-08-13,935,1016.0,19.73,42,34.71,0.67
Rhode Island,2020-08-13,111,89.86,8.48,1,0.71,0.07
Pennsylvania,2020-08-13,985,808.0,6.31,27,19.14,0.15
Oregon,2020-08-13,286,295.0,6.99,9,6.29,0.15
Oklahoma,2020-08-13,709,672.29,16.99,11,6.43,0.16
Ohio,2020-08-13,1178,1136.43,9.72,21,19.57,0.17
North Dakota,2020-08-13,201,142.0,18.63,0,1.57,0.21
North Carolina,2020-08-13,1593,1361.14,12.98,36,27.29,0.26
New York,2020-08-13,736,646.57,3.32,15,10.0,0.05
New Mexico,2020-08-13,171,173.43,8.27,2,4.0,0.19
New Jersey,2020-08-13,656,411.29,4.63,8,8.17,0.09
New Hampshire,2020-08-13,34,25.57,1.88,2,0.43,0.03
Nevada,2020-08-13,680,729.57,23.69,31,18.43,0.6
Nebraska,2020-08-13,416,262.71,13.58,3,2.14,0.11
Montana,2020-08-13,138,115.57,10.81,1,2.14,0.2
Missouri,2020-08-13,1561,1108.29,18.06,9,9.71,0.16
Mississippi,2020-08-13,612,798.0,26.81,22,26.57,0.89
Minnesota,2020-08-13,690,622.57,11.04,7,7.71,0.14
Michigan,2020-08-13,1138,734.86,7.36,15,11.0,0.11
Massachusetts,2020-08-13,423,364.14,5.28,21,14.14,0.21
Maryland,2020-08-13,769,732.86,12.12,8,9.86,0.16
Maine,2020-08-13,19,13.14,0.98,0,0.29,0.02
Louisiana,2020-08-13,1135,1171.14,25.19,41,36.57,0.79
Kentucky,2020-08-13,760,695.86,15.58,8,5.29,0.12
Kansas,2020-08-13,110,419.14,14.39,6,3.86,0.13
Iowa,2020-08-13,705,445.57,14.12,11,7.43,0.24
Indiana,2020-08-13,1067,951.86,14.14,19,13.14,0.2
Illinois,2020-08-13,1929,1730.29,13.65,27,19.71,0.16
Idaho,2020-08-13,534,472.0,26.41,5,4.14,0.23
Hawaii,2020-08-13,354,199.71,14.11,2,1.57,0.11
Georgia,2020-08-13,2326,3244.14,30.55,80,71.14,0.67
Florida,2020-08-13,6236,6678.29,31.09,148,166.57,0.78
District of Columbia,2020-08-13,65,72.29,10.24,1,1.0,0.14
Delaware,2020-08-13,202,86.0,8.83,1,0.86,0.09
Connecticut,2020-08-13,76,76.71,2.15,0,1.86,0.05
Colorado,2020-08-13,395,372.71,6.47,5,4.14,0.07
California,2020-08-13,8115,8885.57,22.49,187,140.14,0.35
Arkansas,2020-08-13,652,676.86,22.43,9,9.57,0.32
Arizona,2020-08-13,1328,1015.14,13.95,37,54.29,0.75
Alaska,2020-08-13,95,75.29,10.29,0,0.29,0.04
Alabama,2020-08-13,771,1280.71,26.12,8,25.14,0.51
Northern Mariana Islands,2020-08-14,1,0.43,0.8,0,0.0,0.0
Guam,2020-08-14,25,13.0,7.72,0,0.0,0.0
Puerto Rico,2020-08-14,682,634.57,18.74,11,7.43,0.22
Virgin Islands,2020-08-14,30,29.43,27.7,0,0.0,0.0
Wyoming,2020-08-14,64,31.83,5.5,1,0.29,0.05
Wisconsin,2020-08-14,980,786.43,13.51,6,4.86,0.08
West Virginia,2020-08-14,123,120.14,6.7,4,4.29,0.24
Washington,2020-08-14,486,658.0,8.64,3,11.71,0.15
Virginia,2020-08-14,1216,993.71,11.64,7,7.57,0.09
Vermont,2020-08-14,17,7.57,1.21,0,0.0,0.0
Utah,2020-08-14,511,359.71,11.22,4,4.33,0.14
Texas,2020-08-14,8865,7057.71,24.34,316,216.43,0.75
Tennessee,2020-08-14,1978,1646.43,24.11,12,17.43,0.26
South Dakota,2020-08-14,127,93.29,10.54,2,0.86,0.1
South Carolina,2020-08-14,932,946.0,18.37,18,34.57,0.67
Rhode Island,2020-08-14,95,85.29,8.05,2,1.0,0.09
Pennsylvania,2020-08-14,824,813.71,6.36,39,21.86,0.17
Oregon,2020-08-14,299,279.43,6.63,1,5.29,0.13
Oklahoma,2020-08-14,792,665.57,16.82,6,6.29,0.16
Ohio,2020-08-14,1131,1126.0,9.63,29,18.86,0.16
North Dakota,2020-08-14,151,142.14,18.65,1,1.57,0.21
North Carolina,2020-08-14,1538,1358.71,12.95,31,26.29,0.25
New York,2020-08-14,724,647.14,3.33,8,10.14,0.05
New Mexico,2020-08-14,173,170.71,8.14,6,4.0,0.19
New Jersey,2020-08-14,570,441.29,4.97,10,8.0,0.09
New Hampshire,2020-08-14,43,26.43,1.94,1,0.57,0.04
Nevada,2020-08-14,988,738.14,23.96,15,17.86,0.58
Nebraska,2020-08-14,328,269.14,13.91,1,1.57,0.08
Montana,2020-08-14,134,113.29,10.6,1,1.57,0.15
Missouri,2020-08-14,1372,1140.57,18.58,8,7.29,0.12
Mississippi,2020-08-14,944,784.86,26.37,32,27.86,0.94
Minnesota,2020-08-14,730,649.0,11.51,8,8.29,0.15
Michigan,2020-08-14,850,740.14,7.41,11,9.4,0.09
Massachusetts,2020-08-14,305,348.14,5.05,20,14.43,0.21
Maryland,2020-08-14,702,719.29,11.9,11,9.43,0.16
Maine,2020-08-14,26,14.43,1.07,0,0.29,0.02
Louisiana,2020-08-14,1298,1142.29,24.57,28,31.86,0.69
Kentucky,2020-08-14,706,695.0,15.56,5,5.29,0.12
Kansas,2020-08-14,1159,468.57,16.08,1,3.43,0.12
Iowa,2020-08-14,594,478.86,15.18,8,8.14,0.26
Indiana,2020-08-14,1103,931.57,13.84,8,12.86,0.19
Illinois,2020-08-14,2250,1763.57,13.92,19,17.14,0.14
Idaho,2020-08-14,498,462.71,25.89,11,5.14,0.29
Hawaii,2020-08-14,231,204.0,14.41,0,1.29,0.09
Georgia,2020-08-14,3319,3150.29,29.67,34,63.57,0.6
Florida,2020-08-14,6148,6458.57,30.07,228,173.43,0.81
District of Columbia,2020-08-14,94,75.57,10.71,0,0.71,0.1
Delaware,2020-08-14,373,127.86,13.13,0,0.71,0.07
Connecticut,2020-08-14,115,82.43,2.31,3,1.71,0.05
Colorado,2020-08-14,345,358.0,6.22,6,4.29,0.07
California,2020-08-14,10031,9300.14,23.54,151,135.57,0.34
Arkansas,2020-08-14,626,621.86,20.61,5,9.43,0.31
Arizona,2020-08-14,960,958.0,13.16,41,48.71,0.67
Alaska,2020-08-14,119,83.0,11.35,0,0.29,0.04
Alabama,2020-08-14,752,1144.0,23.33,3,22.57,0.46
Northern Mariana Islands,2020-08-15,0,0.29,0.53,0,0.0,0.0
Guam,2020-08-15,0,12.86,7.63,0,0.0,0.0
Puerto Rico,2020-08-15,567,610.14,18.01,12,7.86,0.23
Virgin Islands,2020-08-15,0,29.43,27.7,0,0.0,0.0
Wyoming,2020-08-15,44,37.0,6.39,0,0.29,0.05
Wisconsin,2020-08-15,799,761.29,13.08,12,5.71,0.1
West Virginia,2020-08-15,183,127.71,7.13,3,4.14,0.23
Washington,2020-08-15,555,684.29,8.99,17,13.0,0.17
Virginia,2020-08-15,912,937.29,10.98,11,8.43,0.1
Vermont,2020-08-15,8,7.86,1.26,0,0.0,0.0
Utah,2020-08-15,365,370.29,11.55,2,4.0,0.12
Texas,2020-08-15,7673,7248.29,25.0,184,213.43,0.74
Tennessee,2020-08-15,1306,1578.0,23.11,19,18.57,0.27
South Dakota,2020-08-15,94,91.57,10.35,2,0.86,0.1
South Carolina,2020-08-15,1041,917.43,17.82,56,36.14,0.7
Rhode Island,2020-08-15,0,85.29,8.05,0,1.0,0.09
Pennsylvania,2020-08-15,757,837.86,6.54,12,21.86,0.17
Oregon,2020-08-15,404,286.71,6.8,1,4.43,0.1
Oklahoma,2020-08-15,905,675.43,17.07,13,7.71,0.19
Ohio,2020-08-15,1117,1100.71,9.42,40,22.29,0.19
North Dakota,2020-08-15,122,133.71,17.55,0,1.29,0.17
North Carolina,2020-08-15,1412,1291.57,12.31,26,26.57,0.25
New York,2020-08-15,738,651.71,3.35,7,9.86,0.05
New Mexico,2020-08-15,142,169.57,8.09,8,4.29,0.2
New Jersey,2020-08-15,278,428.43,4.82,7,7.67,0.09
New Hampshire,2020-08-15,16,23.14,1.7,0,0.57,0.04
Nevada,2020-08-15,848,738.14,23.96,25,17.29,0.56
Nebraska,2020-08-15,253,285.14,14.74,0,1.43,0.07
Montana,2020-08-15,99,110.57,10.35,0,1.0,0.09
Missouri,2020-08-15,1137,1247.43,20.32,6,7.14,0.12
Mississippi,2020-08-15,825,729.86,24.52,37,29.43,0.99
Minnesota,2020-08-15,690,616.71,10.94,6,8.0,0.14
Michigan,2020-08-15,1018,786.14,7.87,19,11.0,0.11
Massachusetts,2020-08-15,471,355.43,5.16,16,15.0,0.22
Maryland,2020-08-15,807,725.71,12.0,5,8.43,0.14
Maine,2020-08-15,29,16.86,1.25,1,0.29,0.02
Louisiana,2020-08-15,0,1142.29,24.57,0,31.86,0.69
Kentucky,2020-08-15,665,670.14,15.0,7,5.57,0.12
Kansas,2020-08-15,48,471.71,16.19,2,3.71,0.13
Iowa,2020-08-15,793,536.29,17.0,3,7.0,0.22
Indiana,2020-08-15,1054,933.71,13.87,15,13.14,0.2
Illinois,2020-08-15,1678,1710.57,13.5,6,16.14,0.13
Idaho,2020-08-15,308,432.43,24.2,2,4.71,0.26
Hawaii,2020-08-15,282,211.29,14.92,0,1.29,0.09
Georgia,2020-08-15,3016,3005.14,28.3,94,67.57,0.64
Florida,2020-08-15,6352,6151.43,28.64,204,176.57,0.82
District of Columbia,2020-08-15,41,72.29,10.24,3,1.0,0.14
Delaware,2020-08-15,56,127.71,13.12,0,0.43,0.04
Connecticut,2020-08-15,0,82.43,2.31,0,1.71,0.05
Colorado,2020-08-15,281,339.57,5.9,5,5.0,0.09
California,2020-08-15,8738,9403.29,23.8,83,132.86,0.34
Arkansas,2020-08-15,0,596.83,19.78,13,9.29,0.31
Arizona,2020-08-15,860,920.57,12.65,71,51.0,0.7
Alaska,2020-08-15,85,83.0,11.35,1,0.29,0.04
Alabama,2020-08-15,1271,1058.14,21.58,3,20.14,0.41
Northern Mariana Islands,2020-08-16,0,0.29,0.53,0,0.0,0.0
Guam,2020-08-16,0,12.86,7.63,0,0.0,0.0
Puerto Rico,2020-08-16,311,555.0,16.39,6,8.0,0.24
Virgin Islands,2020-08-16,7,27.71,26.09,0,0.0,0.0
Wyoming,2020-08-16,59,40.67,7.03,0,0.29,0.05
Wisconsin,2020-08-16,686,773.0,13.28,1,5.57,0.1
West Virginia,2020-08-16,107,124.29,6.94,0,3.0,0.17
Washington,2020-08-16,758,663.71,8.72,19,12.57,0.17
Virginia,2020-08-16,937,943.0,11.05,0,7.86,0.09
Vermont,2020-08-16,6,8.0,1.28,0,0.0,0.0
Utah,2020-08-16,239,360.29,11.24,0,3.86,0.12
Texas,2020-08-16,8121,7581.71,26.15,119,216.29,0.75
Tennessee,2020-08-16,1849,1547.43,22.66,18,20.0,0.29
South Dakota,2020-08-16,156,95.57,10.8,1,1.0,0.11
South Carolina,2020-08-16,615,866.0,16.82,9,34.0,0.66
Rhode Island,2020-08-16,0,85.29,8.05,0,1.0,0.09
Pennsylvania,2020-08-16,544,823.29,6.43,7,22.57,0.18
Oregon,2020-08-16,244,284.29,6.74,0,5.0,0.12
Oklahoma,2020-08-16,544,683.0,17.26,4,8.29,0.21
Ohio,2020-08-16,613,1062.71,9.09,2,22.43,0.19
North Dakota,2020-08-16,143,141.57,18.58,4,1.86,0.24
North Carolina,2020-08-16,1155,1265.86,12.07,2,25.29,0.24
New York,2020-08-16,609,665.43,3.42,10,10.0,0.05
New Mexico,2020-08-16,106,156.14,7.45,3,4.14,0.2
New Jersey,2020-08-16,13,381.14,4.29,2,7.17,0.08
New Hampshire,2020-08-16,8,22.43,1.65,0,0.57,0.04
Nevada,2020-08-16,726,728.0,23.64,4,16.43,0.53
Nebraska,2020-08-16,131,277.14,14.33,0,1.43,0.07
Montana,2020-08-16,88,114.14,10.68,0,1.0,0.09
Missouri,2020-08-16,1051,1228.29,20.01,5,7.14,0.12
Mississippi,2020-08-16,381,709.0,23.82,4,26.86,0.9
Minnesota,2020-08-16,739,608.43,10.79,7,7.71,0.14
Michigan,2020-08-16,492,784.0,7.85,6,10.29,0.1
Massachusetts,2020-08-16,394,364.71,5.29,12,14.71,0.21
Maryland,2020-08-16,535,672.43,11.12,3,7.71,0.13
Maine,2020-08-16,24,18.0,1.34,0,0.29,0.02
Louisiana,2020-08-16,1181,932.0,20.05,77,34.86,0.75
Kentucky,2020-08-16,206,652.43,14.6,3,6.0,0.13
Kansas,2020-08-16,201,478.57,16.43,0,3.71,0.13
Iowa,2020-08-16,382,504.0,15.97,0,6.29,0.2
Indiana,2020-08-16,743,890.43,13.23,5,13.14,0.2
Illinois,2020-08-16,1563,1738.71,13.72,14,17.29,0.14
Idaho,2020-08-16,174,428.14,23.96,0,4.57,0.26
Hawaii,2020-08-16,217,220.57,15.58,0,1.29,0.09
Georgia,2020-08-16,1821,2859.71,26.93,32,70.29,0.66
Florida,2020-08-16,3779,5801.43,27.01,107,180.86,0.84
District of Columbia,2020-08-16,61,66.71,9.45,0,0.86,0.12
Delaware,2020-08-16,55,125.14,12.85,0,0.29,0.03
Connecticut,2020-08-16,0,82.43,2.31,0,1.71,0.05
Colorado,2020-08-16,320,341.29,5.93,0,4.86,0.08
California,2020-08-16,6527,9323.43,23.6,16,125.71,0.32
Arkansas,2020-08-16,673,613.67,20.33,0,9.33,0.31
Arizona,2020-08-16,884,924.0,12.69,12,51.0,0.7
Alaska,2020-08-16,106,83.86,11.46,0,0.29,0.04
Alabama,2020-08-16,853,1014.14,20.68,2,18.57,0.38
Northern Mariana Islands,2020-08-17,3,0.57,1.06,0,0.0,0.0
Guam,2020-08-17,56,20.0,11.87,0,0.0,0.0
Puerto Rico,2020-08-17,754,562.71,16.61,0,8.0,0.24
Virgin Islands,2020-08-17,19,26.29,24.74,0,0.0,0.0
Wyoming,2020-08-17,45,41.29,7.13,3,0.71,0.12
Wisconsin,2020-08-17,550,767.0,13.17,2,5.86,0.1
West Virginia,2020-08-17,68,125.43,7.0,0,2.71,0.15
Washington,2020-08-17,615,612.0,8.04,8,12.71,0.17
Virginia,2020-08-17,734,953.14,11.17,4,8.29,0.1
Vermont,2020-08-17,12,9.29,1.49,0,0.0,0.0
Utah,2020-08-17,284,349.86,10.91,2,2.86,0.09
Texas,2020-08-17,5594,7410.86,25.56,61,213.57,0.74
Tennessee,2020-08-17,1122,1539.29,22.54,21,21.0,0.31
South Dakota,2020-08-17,86,99.57,11.26,0,1.0,0.11
South Carolina,2020-08-17,456,827.71,16.08,19,34.14,0.66
Rhode Island,2020-08-17,237,91.14,8.6,2,1.14,0.11
Pennsylvania,2020-08-17,611,773.86,6.04,3,22.43,0.18
Oregon,2020-08-17,199,281.86,6.68,3,5.0,0.12
Oklahoma,2020-08-17,369,678.43,17.15,4,8.57,0.22
Ohio,2020-08-17,775,1047.29,8.96,6,22.71,0.19
North Dakota,2020-08-17,60,133.43,17.51,1,1.86,0.24
North Carolina,2020-08-17,831,1276.57,12.17,12,26.57,0.25
New York,2020-08-17,410,655.71,3.37,11,10.57,0.05
New Mexico,2020-08-17,92,150.86,7.19,4,4.0,0.19
New Jersey,2020-08-17,312,388.86,4.38,4,7.17,0.08
New Hampshire,2020-08-17,16,23.43,1.72,0,0.57,0.04
Nevada,2020-08-17,648,714.29,23.19,3,16.29,0.53
Nebraska,2020-08-17,191,266.71,13.79,0,1.29,0.07
Montana,2020-08-17,59,111.14,10.4,0,1.0,0.09
Missouri,2020-08-17,1395,1286.57,20.96,32,10.14,0.17
Mississippi,2020-08-17,276,680.43,22.86,11,26.14,0.88
Minnesota,2020-08-17,564,600.71,10.65,6,8.14,0.14
Michigan,2020-08-17,549,771.43,7.72,0,9.29,0.09
Massachusetts,2020-08-17,248,360.86,5.24,4,14.43,0.21
Maryland,2020-08-17,504,636.43,10.53,2,7.14,0.12
Maine,2020-08-17,29,21.14,1.57,0,0.29,0.02
Louisiana,2020-08-17,567,932.71,20.06,19,34.14,0.73
Kentucky,2020-08-17,727,695.86,15.58,7,6.43,0.14
Kansas,2020-08-17,1049,492.86,16.92,4,3.29,0.11
Iowa,2020-08-17,382,523.57,16.59,12,7.43,0.24
Indiana,2020-08-17,605,882.14,13.1,2,13.0,0.19
Illinois,2020-08-17,1874,1802.29,14.22,17,19.43,0.15
Idaho,2020-08-17,319,406.57,22.75,6,5.14,0.29
Hawaii,2020-08-17,173,225.29,15.91,0,0.86,0.06
Georgia,2020-08-17,1676,2795.0,26.32,24,69.43,0.65
Florida,2020-08-17,2678,5590.43,26.03,87,180.29,0.84
District of Columbia,2020-08-17,53,66.57,9.43,0,0.86,0.12
Delaware,2020-08-17,85,128.86,13.23,0,0.29,0.03
Connecticut,2020-08-17,370,100.0,2.8,3,1.71,0.05
Colorado,2020-08-17,203,326.71,5.67,6,5.0,0.09
California,2020-08-17,6483,8674.86,21.95,89,124.86,0.32
Arkansas,2020-08-17,412,574.83,19.05,4,8.17,0.27
Arizona,2020-08-17,473,913.29,12.55,0,50.29,0.69
Alaska,2020-08-17,50,81.57,11.15,0,0.29,0.04
Alabama,2020-08-17,571,854.86,17.43,27,18.29,0.37
Northern Mariana Islands,2020-08-18,1,0.71,1.33,0,0.0,0.0
Guam,2020-08-18,19,20.43,12.12,0,0.0,0.0
Puerto Rico,2020-08-18,953,615.71,18.18,11,8.43,0.25
Virgin Islands,2020-08-18,36,22.43,21.11,0,0.0,0.0
Wyoming,2020-08-18,29,41.0,7.08,1,0.71,0.12
Wisconsin,2020-08-18,721,767.29,13.18,13,6.57,0.11
West Virginia,2020-08-18,99,122.29,6.82,4,2.43,0.14
Washington,2020-08-18,523,630.43,8.28,26,15.71,0.21
Virginia,2020-08-18,861,933.86,10.94,11,7.43,0.09
Vermont,2020-08-18,3,8.29,1.33,0,0.0,0.0
Utah,2020-08-18,349,349.86,10.91,6,3.14,0.1
Texas,2020-08-18,8162,7474.57,25.78,239,212.43,0.73
Tennessee,2020-08-18,1054,1541.86,22.58,40,21.57,0.32
South Dakota,2020-08-18,83,104.29,11.79,1,1.14,0.13
South Carolina,2020-08-18,719,791.71,15.38,55,35.0,0.68
Rhode Island,2020-08-18,120,91.29,8.62,1,1.14,0.11
Pennsylvania,2020-08-18,600,746.43,5.83,26,22.43,0.18
Oregon,2020-08-18,224,271.86,6.45,8,4.67,0.11
Oklahoma,2020-08-18,615,657.29,16.61,17,9.14,0.23
Ohio,2020-08-18,861,1013.86,8.67,39,23.29,0.2
North Dakota,2020-08-18,135,128.14,16.82,2,1.43,0.19
North Carolina,2020-08-18,1199,1295.29,12.35,41,26.71,0.25
New York,2020-08-18,662,655.0,3.37,11,10.57,0.05
New Mexico,2020-08-18,79,133.71,6.38,5,4.29,0.2
New Jersey,2020-08-18,331,372.71,4.2,9,6.67,0.08
New Hampshire,2020-08-18,13,22.29,1.64,1,0.71,0.05
Nevada,2020-08-18,730,734.86,23.86,25,17.14,0.56
Nebraska,2020-08-18,262,256.43,13.26,7,1.86,0.1
Montana,2020-08-18,57,106.0,9.92,2,1.0,0.09
Missouri,2020-08-18,871,1258.57,20.51,9,10.71,0.17
Mississippi,2020-08-18,795,702.0,23.59,33,26.29,0.88
Minnesota,2020-08-18,345,603.86,10.71,9,8.57,0.15
Michigan,2020-08-18,655,738.0,7.39,15,10.43,0.1
Massachusetts,2020-08-18,222,336.57,4.88,6,13.86,0.2
Maryland,2020-08-18,504,625.29,10.34,9,6.57,0.11
Maine,2020-08-18,16,23.29,1.73,0,0.14,0.01
Louisiana,2020-08-18,640,857.86,18.45,28,34.43,0.74
Kentucky,2020-08-18,660,690.43,15.45,19,7.86,0.18
Kansas,2020-08-18,88,493.0,16.92,5,3.86,0.13
Iowa,2020-08-18,372,525.71,16.66,15,8.0,0.25
Indiana,2020-08-18,890,882.0,13.1,30,13.71,0.2
Illinois,2020-08-18,1864,1841.0,14.53,27,19.71,0.16
Idaho,2020-08-18,373,388.43,21.74,8,5.0,0.28
Hawaii,2020-08-18,134,227.57,16.07,1,0.71,0.05
Georgia,2020-08-18,2840,2680.14,25.24,67,62.29,0.59
Florida,2020-08-18,3838,5305.71,24.7,219,172.14,0.8
District of Columbia,2020-08-18,52,61.29,8.68,2,0.86,0.12
Delaware,2020-08-18,57,127.71,13.12,0,0.29,0.03
Connecticut,2020-08-18,0,97.17,2.73,0,1.71,0.05
Colorado,2020-08-18,283,312.43,5.43,3,4.0,0.07
California,2020-08-18,5508,7774.43,19.68,189,124.14,0.31
Arkansas,2020-08-18,410,579.33,19.2,16,9.0,0.3
Arizona,2020-08-18,904,878.71,12.07,26,47.14,0.65
Alaska,2020-08-18,67,84.0,11.48,1,0.43,0.06
Alabama,2020-08-18,1357,930.0,18.97,11,12.71,0.26
Northern Mariana Islands,2020-08-19,0,0.71,1.33,0,0.0,0.0
Guam,2020-08-19,22,21.43,12.72,0,0.0,0.0
Puerto Rico,2020-08-19,221,551.43,16.28,10,8.71,0.26
Virgin Islands,2020-08-19,32,27.0,25.42,0,0.0,0.0
Wyoming,2020-08-19,70,49.14,8.49,0,0.71,0.12
Wisconsin,2020-08-19,687,785.57,13.49,8,7.0,0.12
West Virginia,2020-08-19,70,113.29,6.32,2,1.86,0.1
Washington,2020-08-19,562,632.0,8.3,15,17.43,0.23
Virginia,2020-08-19,737,928.29,10.88,14,8.29,0.1
Vermont,2020-08-19,3,7.86,1.26,0,0.0,0.0
Utah,2020-08-19,362,352.29,10.99,7,3.43,0.11
Texas,2020-08-19,5403,7256.86,25.03,245,199.71,0.69
Tennessee,2020-08-19,2014,1617.29,23.68,27,23.29,0.34
South Dakota,2020-08-19,123,107.29,12.13,1,1.14,0.13
South Carolina,2020-08-19,739,776.71,15.09,17,30.86,0.6
Rhode Island,2020-08-19,103,95.14,8.98,3,1.29,0.12
Pennsylvania,2020-08-19,664,712.14,5.56,32,20.86,0.16
Oregon,2020-08-19,202,265.43,6.29,9,5.17,0.12
Oklahoma,2020-08-19,597,647.29,16.36,17,10.29,0.26
Ohio,2020-08-19,958,947.57,8.11,36,24.71,0.21
North Dakota,2020-08-19,186,142.57,18.71,2,1.43,0.19
North Carolina,2020-08-19,1350,1296.86,12.37,39,26.71,0.25
New York,2020-08-19,626,643.57,3.31,5,9.57,0.05
New Mexico,2020-08-19,170,133.29,6.36,6,4.86,0.23
New Jersey,2020-08-19,319,354.14,3.99,1,5.86,0.07
New Hampshire,2020-08-19,19,21.29,1.57,3,1.0,0.07
Nevada,2020-08-19,375,713.57,23.17,33,19.43,0.63
Nebraska,2020-08-19,215,256.57,13.26,3,2.0,0.1
Montana,2020-08-19,109,97.71,9.14,0,0.57,0.05
Missouri,2020-08-19,1043,1204.29,19.62,13,11.71,0.19
Mississippi,2020-08-19,1348,740.14,24.87,35,24.86,0.84
Minnesota,2020-08-19,557,616.43,10.93,17,8.57,0.15
Michigan,2020-08-19,708,772.86,7.74,12,11.14,0.11
Massachusetts,2020-08-19,352,345.0,5.01,28,15.29,0.22
Maryland,2020-08-19,435,608.0,10.06,11,7.0,0.12
Maine,2020-08-19,21,23.43,1.74,0,0.14,0.01
Louisiana,2020-08-19,796,802.43,17.26,55,35.43,0.76
Kentucky,2020-08-19,688,630.29,14.11,8,8.14,0.18
Kansas,2020-08-19,701,479.43,16.46,5,3.29,0.11
Iowa,2020-08-19,340,509.71,16.16,9,8.29,0.26
Indiana,2020-08-19,509,853.0,12.67,15,13.43,0.2
Illinois,2020-08-19,2082,1891.43,14.93,20,18.57,0.15
Idaho,2020-08-19,343,364.14,20.38,9,5.86,0.33
Hawaii,2020-08-19,260,235.86,16.66,1,0.57,0.04
Georgia,2020-08-19,2574,2510.29,23.64,53,54.86,0.52
Florida,2020-08-19,4115,4735.14,22.05,174,166.71,0.78
District of Columbia,2020-08-19,29,56.43,8.0,1,1.0,0.14
Delaware,2020-08-19,50,125.43,12.88,2,0.43,0.04
Connecticut,2020-08-19,59,103.33,2.9,1,1.0,0.03
Colorado,2020-08-19,269,299.43,5.2,0,3.57,0.06
California,2020-08-19,6243,7377.86,18.67,163,125.43,0.32
Arkansas,2020-08-19,729,583.67,19.34,12,9.83,0.33
Arizona,2020-08-19,637,863.71,11.87,108,42.14,0.58
Alaska,2020-08-19,70,84.57,11.56,0,0.29,0.04
Alabama,2020-08-19,1117,956.0,19.5,8,8.86,0.18
Northern Mariana Islands,2020-08-20,0,0.71,1.33,0,0.0,0.0
Guam,2020-08-20,105,32.43,19.25,1,0.14,0.08
Puerto Rico,2020-08-20,209,528.14,15.59,11,8.71,0.26
